length of patch,width of patch,height of patch,height of substrate,height of solder resist layer,radius of the probe,c_pad,c_antipad,c_probe,dielectric constant of substrate,dielectric constant of solder resist layer
4.603,2.488,0.031,0.102,0.043,0.018,0.01,0.072,0.22,2.75,4.29
4.769,4.124,0.027,0.719,0.066,0.017,0.012,0.054,0.2,4.29,2.11
2.228,3.333,0.031,0.425,0.034,0.03,0.001,0.074,0.1,3.93,4.76
2.008,4.246,0.016,0.659,0.098,0.044,0.009,0.041,0.05,3.56,2.26
3.017,3.073,0.033,0.249,0.047,0.035,0.003,0.03,0.29,3.08,4.97
5.016,3.185,0.034,0.594,0.09,0.041,0.014,0.045,0.42,3.22,3.31
3.973,3.731,0.01,0.661,0.023,0.049,0.024,0.08,0.12,3.8,2.35
1.814,3.529,0.024,0.777,0.095,0.019,0.01,0.093,0.15,3.38,3.18
3.436,5.146,0.025,0.479,0.078,0.043,0.02,0.038,0.41,2.2,4.49
3.547,2.029,0.038,0.56,0.069,0.031,0.015,0.057,0.33,4.1,4.66
2.946,2.298,0.02,0.283,0.049,0.034,0.005,0.087,0.18,4.03,2.51
2.677,1.846,0.018,0.749,0.027,0.038,0.002,0.035,0.16,4.65,3.41
3.165,2.858,0.021,0.213,0.058,0.022,0.015,0.083,0.31,4.48,2.87
2.627,2.394,0.013,0.16,0.029,0.046,0.024,0.063,0.24,2.86,3.52
3.819,3.885,0.04,0.401,0.039,0.021,0.018,0.059,0.38,4.75,4.17
4.467,4.963,0.012,0.373,0.084,0.028,0.006,0.026,0.26,4.94,2.67
5.197,2.736,0.036,0.51,0.061,0.025,0.017,0.048,0.37,2.1,2.9
2.435,4.716,0.015,0.527,0.073,0.048,0.02,0.07,0.44,2.39,3.88
4.158,4.482,0.029,0.331,0.053,0.026,0.006,0.09,0.08,3.01,3.68
4.307,4.677,0.022,0.186,0.081,0.039,0.022,0.1,0.35,2.5,4.01
